Date,0
1980-12-31,0.0
1981-12-31,0.0
1982-12-31,0.0
1983-12-31,0.0
1984-12-31,0.0
1985-12-31,0.0
1986-12-31,0.016949835507645995
1987-12-31,-0.0021090436506972145
1988-12-31,0.019542828214925687
1989-12-31,-0.04990090167273362
1990-12-31,0.009233348842623213
1991-12-31,0.01718724594982682
1992-12-31,-0.01768408875696936
1993-12-31,0.02163177719412646
1994-12-31,-0.014706051719074593
1995-12-31,0.011328087844507364
1996-12-31,0.002017424805040701
1997-12-31,-0.02075890065400778
1998-12-31,-0.005058160632626366
1999-12-31,0.004652465878056788
2000-12-31,-0.028365593012451996
2001-12-31,-0.05121269565929179
2002-12-31,0.014659855185997966
2003-12-31,-0.002158717702013413
2004-12-31,-0.027264051370464934
2005-12-31,-0.004388368269977128
2006-12-31,-0.01383208933420675
2007-12-31,0.006781772986054309
2008-12-31,-0.0020888884366976326
2009-12-31,0.03752826639472788
2010-12-31,0.015223988348010361
2011-12-31,0.35094249954258006
2012-12-31,0.0011186270982383867
2013-12-31,-0.004286269495095489
2014-12-31,-0.0008181044410414661
2015-12-31,0.0001564742360399906
2016-12-31,0.028323211623747246
2017-12-31,0.10983237149485872
2018-12-31,0.016431424828683552
2019-12-31,0.0155280968258905
2020-12-31,-0.0010302450822765952
2021-12-31,0.008244575354122268
2022-12-31,0.01341106281487414
2023-12-31,0.6514093557534115
2024-12-31,0.0103817740177289
2025-12-31,0.006419277901962455
